x;y;CONVG2
490298;3124373;170,642807
490328;3124373;170,9893951
490358;3124373;155,7501068
490388;3124373;131,1658936
490418;3124373;113,1901016
490448;3124373;109,5376968
490478;3124373;116,9261017
490508;3124373;120,1905975
490538;3124373;119,0459976
490568;3124373;109,8304977
490598;3124373;100,3768005
490628;3124373;93,74459839
490658;3124373;98,99980164
490688;3124373;108,3158035
490718;3124373;115,9745026
490748;3124373;125,248703
490778;3124373;138,2292938
490808;3124373;151,9524994
490838;3124373;158,6934052
490868;3124373;147,1894989
490898;3124373;132,2973022
490928;3124373;117,8207016
490958;3124373;104,2969971
490988;3124373;92,81099701
491018;3124373;80,33159637
491048;3124373;64,96520233
491078;3124373;46,18389893
491108;3124373;38,97320175
491138;3124373;49,00719833
491168;3124373;63,24200058
491198;3124373;73,60140228
491228;3124373;84,45240021
491258;3124373;90,10890198
491288;3124373;80,87940216
491318;3124373;57,78300095
491348;3124373;45,43190002
491378;3124373;58,64300156
491408;3124373;85,75479889
491438;3124373;114,6942978
491468;3124373;143,3582001
491498;3124373;173,079895
491528;3124373;182,9978943
491558;3124373;165,2169952
491588;3124373;140,3757019
491618;3124373;130,1804047
491648;3124373;131,9338989
491678;3124373;138,8296051
491708;3124373;142,6233063
491738;3124373;142,3937988
491768;3124373;139,2901001
491798;3124373;131,287796
491828;3124373;124,2080002
491858;3124373;126,7529984
491888;3124373;136,3157959
491918;3124373;135,427597
491948;3124373;121,2460022
491978;3124373;99,19159698
492008;3124373;77,67970276
492038;3124373;60,7234993
492068;3124373;46,99409866
492098;3124373;44,5094986
492128;3124373;51,89369965
492158;3124373;70,69930267
492188;3124373;93,0739975
492218;3124373;107,7316971
492248;3124373;103,7388
492278;3124373;87,33450317
492308;3124373;65,05249786
492338;3124373;46,24620056
492368;3124373;38,45439911
492398;3124373;46,99530029
492428;3124373;63,50120163
492458;3124373;68,99790192
492488;3124373;69,64630127
492518;3124373;75,50830078
492548;3124373;91,72730255
492578;3124373;107,3509979
492608;3124373;104,6740036
492638;3124373;86,57569885
492668;3124373;66,77220154
492698;3124373;69,7539978
492728;3124373;89,56939697
492758;3124373;110,4437027
492788;3124373;110,5733032
492818;3124373;103,1680984
492848;3124373;94,15090179
492878;3124373;77,68190002
492908;3124373;53,39759827
492938;3124373;35,03990173
492968;3124373;38,78639984
492998;3124373;49,53139877
493028;3124373;57,67369843
493058;3124373;60,7140007
493088;3124373;68,76039886
493118;3124373;81,77780151
493148;3124373;92,63059998
493178;3124373;101,4273987
493208;3124373;110,5434036
493238;3124373;120,7344971
493268;3124373;125,7281036
493298;3124373;113,9992981
493328;3124373;85,92310333
493358;3124373;62,5401001
493388;3124373;67,32839966
493418;3124373;94,97859955
493448;3124373;136,1934967
493478;3124373;160,8538971
493508;3124373;163,808197
493538;3124373;138,9622955
493568;3124373;107,6308975
493598;3124373;88,72409821
493628;3124373;75,59670258
493658;3124373;62,52289963
493688;3124373;46,8423996
493718;3124373;46,61869812
493748;3124373;80,63069916
493778;3124373;128,2628021
493808;3124373;162,5045929
493838;3124373;170,4087982
493868;3124373;155,7182007
493898;3124373;126,0779037
493928;3124373;91,7621994
493958;3124373;50,93439865
490058;3124343;55,65219879
490088;3124343;79,89749908
490118;3124343;90,77929688
490148;3124343;91,93160248
490178;3124343;95,61869812
490208;3124343;106,8099976
490238;3124343;119,3014984
490268;3124343;130,5406952
490298;3124343;136,6555023
490328;3124343;138,3746948
490358;3124343;131,4125977
490388;3124343;113,9759979
490418;3124343;98,42769623
490448;3124343;93,50509644
490478;3124343;104,2954025
490508;3124343;118,4942017
490538;3124343;121,4411011
490568;3124343;115,3419037
490598;3124343;105,9492035
490628;3124343;103,5150986
490658;3124343;112,6287003
490688;3124343;121,5618973
490718;3124343;128,3459015
490748;3124343;137,122406
490778;3124343;152,5458984
490808;3124343;169,9792023
490838;3124343;169,4566956
490868;3124343;152,971405
490898;3124343;136,7348022
490928;3124343;124,7138977
490958;3124343;116,5317001
490988;3124343;108,7465973
491018;3124343;99,43370056
491048;3124343;78,10359955
491078;3124343;49,41690063
491108;3124343;35,12770081
491138;3124343;31,47540092
491168;3124343;42,51940155
491198;3124343;56,49940109
491228;3124343;76,17230225
491258;3124343;91,3246994
491288;3124343;86,53489685
491318;3124343;67,4910965
491348;3124343;59,65520096
491378;3124343;72,02929688
491408;3124343;100,1427994
491438;3124343;124,1484985
491468;3124343;147,3802032
491498;3124343;170,6278076
491528;3124343;175,1815948
491558;3124343;158,0690002
491588;3124343;133,9958954
491618;3124343;118,2222977
491648;3124343;111,7108002
491678;3124343;112,3103027
491708;3124343;115,6190033
491738;3124343;123,3214035
491768;3124343;130,7281952
491798;3124343;130,447403
491828;3124343;131,4978943
491858;3124343;138,1172943
491888;3124343;145,8041992
491918;3124343;141,9414978
491948;3124343;126,5940018
491978;3124343;111,0561981
492008;3124343;96,16230011
492038;3124343;84,54550171
492068;3124343;74,88410187
492098;3124343;71,14189911
492128;3124343;75,46330261
492158;3124343;87,93530273
492188;3124343;105,7902985
492218;3124343;115,7341995
492248;3124343;105,8844986
492278;3124343;83,71620178
492308;3124343;59,04880142
492338;3124343;39,49869919
492368;3124343;34,43840027
492398;3124343;55,08919907
492428;3124343;78,02890015
492458;3124343;95,11219788
492488;3124343;99,26010132
492518;3124343;103,2015991
492548;3124343;114,155098
492578;3124343;123,5062027
492608;3124343;116,1211014
492638;3124343;96,22250366
492668;3124343;77,73639679
492698;3124343;74,97940063
492728;3124343;89,13990021
492758;3124343;105,1252975
492788;3124343;110,5604019
492818;3124343;108,1964035
492848;3124343;102,8263016
492878;3124343;92,33769989
492908;3124343;76,3565979
492938;3124343;65,19159698
492968;3124343;66,25879669
492998;3124343;73,58070374
493028;3124343;79,92710114
493058;3124343;84,85949707
493088;3124343;94,1473999
493118;3124343;102,0151978
493148;3124343;106,1016006
493178;3124343;107,8042984
493208;3124343;112,0261002
493238;3124343;119,2479019
493268;3124343;123,1465988
493298;3124343;111,4271011
493328;3124343;83,50659943
493358;3124343;63,8185997
493388;3124343;77,42739868
493418;3124343;118,1166992
493448;3124343;153,7949066
493478;3124343;168,3339996
493508;3124343;152,5491943
493538;3124343;114,2277985
493568;3124343;93,70110321
493598;3124343;91,31569672
493628;3124343;93,86489868
493658;3124343;89,80400085
493688;3124343;82,43170166
493718;3124343;84,2009964
493748;3124343;104,4880981
493778;3124343;135,6903992
493808;3124343;161,7312012
493838;3124343;165,5876007
493868;3124343;148,6820984
493898;3124343;124,5580978
493928;3124343;91,41020203
493958;3124343;57,62319946
490058;3124313;69,42479706
490088;3124313;77,81040192
490118;3124313;75,74289703
490148;3124313;67,10510254
490178;3124313;68,70439911
490208;3124313;79,36160278
490238;3124313;88,56919861
490268;3124313;91,75479889
490298;3124313;93,63909912
490328;3124313;94,66609955
490358;3124313;94,44660187
490388;3124313;87,65000153
490418;3124313;75,09989929
490448;3124313;67,80770111
490478;3124313;81,81919861
490508;3124313;104,0261002
490538;3124313;114,1764984
490568;3124313;112,1493988
490598;3124313;108,5112
490628;3124313;111,8351974
490658;3124313;124,7904968
490688;3124313;134,9994049
490718;3124313;138,2368927
490748;3124313;141,7333069
490778;3124313;159,8289032
490808;3124313;183,5968933
490838;3124313;179,6661987
490868;3124313;159,5460968
490898;3124313;142,8598938
490928;3124313;133,0574951
490958;3124313;126,4490967
490988;3124313;120,1231995
491018;3124313;109,8908005
491048;3124313;89,61489868
491078;3124313;60,36429977
491108;3124313;36,78549957
491138;3124313;29,09679985
491168;3124313;34,31470108
491198;3124313;50,14369965
491228;3124313;69,53970337
491258;3124313;91,45200348
491288;3124313;98,27649689
491318;3124313;84,83540344
491348;3124313;74,51950073
491378;3124313;86,83560181
491408;3124313;110,8143005
491438;3124313;130,2422028
491468;3124313;150,8652039
491498;3124313;165,7350006
491528;3124313;162,3697052
491558;3124313;142,4501038
491588;3124313;117,382103
491618;3124313;97,18710327
491648;3124313;86,18499756
491678;3124313;86,32920074
491708;3124313;91,50720215
491738;3124313;100,9430008
491768;3124313;113,153801
491798;3124313;119,5782013
491828;3124313;121,5169983
491858;3124313;128,1719055
491888;3124313;138,7375031
491918;3124313;143,9205017
491948;3124313;139,7839966
491978;3124313;131,065506
492008;3124313;123,7424011
492038;3124313;118,4384003
492068;3124313;114,5626984
492098;3124313;111,7337036
492128;3124313;114,3498001
492158;3124313;118,5700989
492188;3124313;123,4586029
492218;3124313;120,9048004
492248;3124313;100,8564987
492278;3124313;75,3463974
492308;3124313;56,21429825
492338;3124313;39,33459854
492368;3124313;36,31140137
492398;3124313;57,99079895
492428;3124313;86,73670197
492458;3124313;111,384697
492488;3124313;121,5481033
492518;3124313;127,1430969
492548;3124313;135,1376953
492578;3124313;138,591095
492608;3124313;125,6199036
492638;3124313;105,4820023
492668;3124313;87,00309753
492698;3124313;82,13130188
492728;3124313;89,33059692
492758;3124313;101,7509003
492788;3124313;107,6430969
492818;3124313;108,468399
492848;3124313;108,6904984
492878;3124313;101,517601
492908;3124313;94,62220001
492938;3124313;94,16269684
492968;3124313;95,26190186
492998;3124313;101,6303024
493028;3124313;108,6640015
493058;3124313;114,5486984
493088;3124313;120,1006012
493118;3124313;122,273201
493148;3124313;117,9764023
493178;3124313;112,5122986
493208;3124313;111,8364029
493238;3124313;118,395401
493268;3124313;126,7524033
493298;3124313;119,2342987
493328;3124313;98,02210236
493358;3124313;83,33550262
493388;3124313;99,46910095
493418;3124313;136,1181946
493448;3124313;161,8782043
493478;3124313;165,3204041
493508;3124313;136,2971039
493538;3124313;96,0401001
493568;3124313;88,98680115
493598;3124313;108,0414963
493628;3124313;128,8014069
493658;3124313;132,8327026
493688;3124313;121,6488037
493718;3124313;117,7275009
493748;3124313;122,2534027
493778;3124313;136,1618042
493808;3124313;143,8596954
493838;3124313;138,7476959
493868;3124313;130,6381073
493898;3124313;123,2005005
493928;3124313;103,6633987
493958;3124313;87,4803009
490058;3124283;79,91110229
490088;3124283;71,54290009
490118;3124283;63,11100006
490148;3124283;48,04550171
490178;3124283;48,73939896
490208;3124283;57,2057991
490238;3124283;63,93280029
490268;3124283;67,85790253
490298;3124283;68,07029724
490328;3124283;68,05789948
490358;3124283;70,80130005
490388;3124283;72,02290344
490418;3124283;63,57860184
490448;3124283;57,79109955
490478;3124283;66,24320221
490508;3124283;90,06639862
490538;3124283;103,3443985
490568;3124283;108,3386002
490598;3124283;109,6412964
490628;3124283;117,2742996
490658;3124283;132,7487946
490688;3124283;140,7209015
490718;3124283;137,9219971
490748;3124283;135,8442993
490778;3124283;152,4766998
490808;3124283;173,030304
490838;3124283;173,3923035
490868;3124283;155,9701996
490898;3124283;141,122406
490928;3124283;131,6824951
490958;3124283;124,7966995
490988;3124283;115,2210007
491018;3124283;102,805603
491048;3124283;86,29100037
491078;3124283;62,20690155
491108;3124283;45,09479904
491138;3124283;44,74620056
491168;3124283;49,32180023
491198;3124283;55,73559952
491228;3124283;68,97450256
491258;3124283;88,41429901
491288;3124283;100,2861023
491318;3124283;91,03330231
491348;3124283;80,12129974
491378;3124283;88,67189789
491408;3124283;110,9047012
491438;3124283;130,3240051
491468;3124283;148,8883057
491498;3124283;155,6387024
491528;3124283;146,9546051
491558;3124283;126,3599014
491588;3124283;100,9625015
491618;3124283;80,29889679
491648;3124283;70,40579987
491678;3124283;70,63749695
491708;3124283;74,89029694
491738;3124283;81,02230072
491768;3124283;91,47810364
491798;3124283;99,66259766
491828;3124283;103,7366028
491858;3124283;109,8796997
491888;3124283;122,6779022
491918;3124283;136,8025055
491948;3124283;142,5117035
491978;3124283;141,1520996
492008;3124283;135,5746002
492038;3124283;130,3742065
492068;3124283;125,4620972
492098;3124283;122,8783035
492128;3124283;124,9744034
492158;3124283;130,428299
492188;3124283;127,0307999
492218;3124283;111,7711029
492248;3124283;87,72299957
492278;3124283;65,10189819
492308;3124283;52,60369873
492338;3124283;46,71250153
492368;3124283;47,10490036
492398;3124283;60,8042984
492428;3124283;87,96690369
492458;3124283;114,4343033
492488;3124283;132,0601959
492518;3124283;140,5001984
492548;3124283;146,3264008
492578;3124283;147,0738983
492608;3124283;129,9391022
492638;3124283;111,6365967
492668;3124283;96,70059967
492698;3124283;90,71569824
492728;3124283;89,52580261
492758;3124283;92,3710022
492788;3124283;99,95729828
492818;3124283;104,3255005
492848;3124283;103,026001
492878;3124283;97,92900085
492908;3124283;90,65989685
492938;3124283;94,12180328
492968;3124283;102,0650024
492998;3124283;116,6776962
493028;3124283;126,7994003
493058;3124283;131,1661072
493088;3124283;134,5971985
493118;3124283;131,2519989
493148;3124283;118,1442032
493178;3124283;105,7492981
493208;3124283;102,0743027
493238;3124283;112,6109009
493268;3124283;124,0213013
493298;3124283;123,1165009
493328;3124283;113,293602
493358;3124283;110,6763992
493388;3124283;122,0832977
493418;3124283;147,0523071
493448;3124283;166,4721985
493478;3124283;160,914093
493508;3124283;122,4222031
493538;3124283;82,5542984
493568;3124283;86,9878006
493598;3124283;122,9473038
493628;3124283;159,7527008
493658;3124283;156,6945953
493688;3124283;140,0198059
493718;3124283;131,5686951
493748;3124283;122,1512985
493778;3124283;117,9300003
493808;3124283;104,9181976
493838;3124283;94,63140106
493868;3124283;104,5475998
493898;3124283;111,6316986
493928;3124283;114,8638
493958;3124283;122,0975037
490058;3124253;92,31860352
490088;3124253;74,17610168
490118;3124253;59,01060104
490148;3124253;45,41419983
490178;3124253;37,99399948
490208;3124253;36,63970184
490238;3124253;48,19509888
490268;3124253;59,92440033
490298;3124253;67,40049744
490328;3124253;69,95490265
490358;3124253;71,6536026
490388;3124253;72,40319824
490418;3124253;70,60820007
490448;3124253;67,13990021
490478;3124253;70,22360229
490508;3124253;83,79109955
490538;3124253;97,55010223
490568;3124253;108,9085007
490598;3124253;111,0491028
490628;3124253;116,5179977
490658;3124253;128,7677002
490688;3124253;133,0541992
490718;3124253;125,3753967
490748;3124253;121,3348999
490778;3124253;128,6663055
490808;3124253;146,2901001
490838;3124253;150,8963928
490868;3124253;142,7489014
490898;3124253;131,9185028
490928;3124253;122,9480972
490958;3124253;111,1292038
490988;3124253;95,1516037
491018;3124253;79,51509857
491048;3124253;63,84970093
491078;3124253;54,50120163
491108;3124253;55,16680145
491138;3124253;65,10939789
491168;3124253;74,65579987
491198;3124253;77,2460022
491228;3124253;81,57430267
491258;3124253;90,22370148
491288;3124253;91,22669983
491318;3124253;78,7460022
491348;3124253;69,65059662
491378;3124253;75,54350281
491408;3124253;98,74230194
491438;3124253;120,3063965
491468;3124253;135,1546936
491498;3124253;138,0516968
491528;3124253;127,3416977
491558;3124253;108,9514008
491588;3124253;86,04949951
491618;3124253;69,95480347
491648;3124253;63,29309845
491678;3124253;64,37030029
491708;3124253;65,49089813
491738;3124253;64,18080139
491768;3124253;65,81189728
491798;3124253;69,56939697
491828;3124253;77,51999664
491858;3124253;88,66950226
491888;3124253;102,0169983
491918;3124253;121,9464035
491948;3124253;133,3318939
491978;3124253;132,3321075
492008;3124253;124,9192963
492038;3124253;114,197197
492068;3124253;107,1032028
492098;3124253;104,7902985
492128;3124253;109,7126007
492158;3124253;116,6828995
492188;3124253;112,0233002
492218;3124253;97,64949799
492248;3124253;78,87129974
492278;3124253;62,02009964
492308;3124253;55,21640015
492338;3124253;58,62620163
492368;3124253;61,27170181
