x;y;SAGAWI
491648;3124583;14,56000042
491678;3124583;14,44999981
491708;3124583;13,72000027
491738;3124583;13,25
491768;3124583;13,38000011
491798;3124583;13,68000031
491828;3124583;12,93000031
491858;3124583;12,97999954
491888;3124583;13,56000042
491918;3124583;14,02999973
491948;3124583;14,18999958
491978;3124583;14,42000008
492008;3124583;14,64999962
492038;3124583;14,53999996
492068;3124583;14,52000046
492098;3124583;14,43999958
492128;3124583;14,27000046
492158;3124583;14,18999958
492188;3124583;14,14999962
492218;3124583;14
492248;3124583;13,81999969
492278;3124583;13,72999954
492308;3124583;14,05000019
492338;3124583;14,13000011
492368;3124583;13,82999992
492398;3124583;13,98999977
492428;3124583;14,14999962
492458;3124583;14,17000008
492488;3124583;14,17000008
492518;3124583;14,17000008
492548;3124583;14,18000031
492578;3124583;14,18000031
492608;3124583;14,46000004
492638;3124583;14,64000034
492668;3124583;14,73999977
492698;3124583;14,55000019
492728;3124583;14,39000034
492758;3124583;14,40999985
492788;3124583;14,72000027
492818;3124583;14,76000023
492848;3124583;14,72000027
492878;3124583;14,77999973
492908;3124583;15,05000019
492938;3124583;14,93000031
492968;3124583;15,59000015
492998;3124583;15,10000038
493028;3124583;15,17000008
493058;3124583;15,15999985
493088;3124583;15,13000011
493118;3124583;14,92000008
493148;3124583;14,63000011
493178;3124583;14,31000042
493208;3124583;13,89999962
493238;3124583;13,63000011
493268;3124583;13,31999969
493298;3124583;13,14000034
493328;3124583;13,10000038
493358;3124583;13,09000015
493388;3124583;13,09000015
493418;3124583;13,14000034
493448;3124583;13,26000023
493478;3124583;13,34000015
493508;3124583;13,5
493538;3124583;13,77999973
493568;3124583;13,25
493598;3124583;13,18999958
493628;3124583;13,60000038
493658;3124583;13,98999977
493688;3124583;14,02000046
493718;3124583;13,98999977
493748;3124583;13,72999954
493778;3124583;13,5
493808;3124583;13,44999981
493838;3124583;13,42000008
493868;3124583;13,43000031
493898;3124583;13,46000004
493928;3124583;13,18000031
493958;3124583;12,97999954
490058;3124553;14,25
490088;3124553;14,21000004
490118;3124553;13,68000031
490148;3124553;13,05000019
490178;3124553;12,76000023
490208;3124553;12,94999981
490238;3124553;13,39999962
490268;3124553;13,5
490298;3124553;13,57999992
490328;3124553;13,65999985
490358;3124553;13,76000023
490388;3124553;14,02000046
490418;3124553;14,27000046
490448;3124553;14,36999989
490478;3124553;14,43999958
490508;3124553;14,51000023
490538;3124553;14,56999969
490568;3124553;14,44999981
490598;3124553;14,44999981
490628;3124553;14,57999992
490658;3124553;14,77999973
490688;3124553;15,19999981
490718;3124553;15,36999989
490748;3124553;15,39999962
490778;3124553;15,06000042
490808;3124553;15,02000046
490838;3124553;14,89000034
490868;3124553;14,88000011
490898;3124553;14,84000015
490928;3124553;14,81000042
490958;3124553;14,85000038
490988;3124553;15,17000008
491018;3124553;14,89999962
491048;3124553;14,43999958
491078;3124553;14,36999989
491108;3124553;14,26000023
491138;3124553;14,13000011
491168;3124553;14,17000008
491198;3124553;14,39999962
491228;3124553;14,53999996
491258;3124553;14,53999996
491288;3124553;14,51000023
491318;3124553;14,44999981
491348;3124553;14,35000038
491378;3124553;14,26000023
491408;3124553;14,18999958
491438;3124553;14,17000008
491468;3124553;13,47000027
491498;3124553;13,26000023
491528;3124553;13,22000027
491558;3124553;13,39999962
491588;3124553;13,52000046
491618;3124553;13,96000004
491648;3124553;14,22999954
491678;3124553;14,10000038
491708;3124553;13,56999969
491738;3124553;13,18000031
491768;3124553;13,27000046
491798;3124553;13,26000023
491828;3124553;12,63000011
491858;3124553;12,89000034
491888;3124553;13,47999954
491918;3124553;14,01000023
491948;3124553;14,27000046
491978;3124553;14,76000023
492008;3124553;15,10000038
492038;3124553;15,10999966
492068;3124553;15,10000038
492098;3124553;15,09000015
492128;3124553;14,78999996
492158;3124553;14,21000004
492188;3124553;13,93000031
492218;3124553;13,78999996
492248;3124553;13,60000038
492278;3124553;13,5
492308;3124553;13,59000015
492338;3124553;13,77000046
492368;3124553;13,97000027
492398;3124553;14,35999966
492428;3124553;14,72000027
492458;3124553;14,76000023
492488;3124553;14,77000046
492518;3124553;14,77000046
492548;3124553;14,76000023
492578;3124553;14,72999954
492608;3124553;14,84000015
492638;3124553;14,78999996
492668;3124553;14,57999992
492698;3124553;14,68000031
492728;3124553;14,68000031
492758;3124553;14,72999954
492788;3124553;14,78999996
492818;3124553;14,80000019
492848;3124553;14,67000008
492878;3124553;14,68999958
492908;3124553;14,85000038
492938;3124553;14,97999954
492968;3124553;15,10000038
492998;3124553;15,18000031
493028;3124553;15,42000008
493058;3124553;15,55000019
493088;3124553;15,31999969
493118;3124553;14,81999969
493148;3124553;14,47999954
493178;3124553;14,21000004
493208;3124553;13,77999973
493238;3124553;13,46000004
493268;3124553;13,25
493298;3124553;13,18000031
493328;3124553;13,14000034
493358;3124553;13,15999985
493388;3124553;13,26000023
493418;3124553;13,34000015
493448;3124553;13,72999954
493478;3124553;13,73999977
493508;3124553;13,68999958
493538;3124553;13,68000031
493568;3124553;13,27000046
493598;3124553;13,18999958
493628;3124553;13,43999958
493658;3124553;14,09000015
493688;3124553;14,18999958
493718;3124553;14,05000019
493748;3124553;13,76000023
493778;3124553;13,64999962
493808;3124553;13,47000027
493838;3124553;13,77000046
493868;3124553;13,94999981
493898;3124553;13,53999996
493928;3124553;13,01000023
493958;3124553;12,93000031
490058;3124523;13,84000015
490088;3124523;13,60000038
490118;3124523;13,15999985
490148;3124523;12,84000015
490178;3124523;12,97000027
490208;3124523;13,39999962
490238;3124523;13,57999992
490268;3124523;13,47000027
490298;3124523;13,39999962
490328;3124523;13,47999954
490358;3124523;13,75
490388;3124523;13,96000004
490418;3124523;14,15999985
490448;3124523;14,25
490478;3124523;14,31000042
490508;3124523;14,38000011
490538;3124523;14,39000034
490568;3124523;14,39000034
490598;3124523;14,52000046
490628;3124523;14,68000031
490658;3124523;14,96000004
490688;3124523;15,27000046
490718;3124523;15,39999962
490748;3124523;15,03999996
490778;3124523;14,77999973
490808;3124523;14,53999996
490838;3124523;14,5
490868;3124523;14,46000004
490898;3124523;14,40999985
490928;3124523;14,22999954
490958;3124523;14,43000031
490988;3124523;15,19999981
491018;3124523;14,98999977
491048;3124523;14,69999981
491078;3124523;14,60999966
491108;3124523;14,34000015
491138;3124523;14,10000038
491168;3124523;14,09000015
491198;3124523;14,35000038
491228;3124523;14,47000027
491258;3124523;14,44999981
491288;3124523;14,39000034
491318;3124523;14,31999969
491348;3124523;14,23999977
491378;3124523;14,15999985
491408;3124523;14,07999992
491438;3124523;14,03999996
491468;3124523;13,47999954
491498;3124523;13,71000004
491528;3124523;13,34000015
491558;3124523;13,19999981
491588;3124523;13,42000008
491618;3124523;13,77000046
491648;3124523;13,85000038
491678;3124523;13,44999981
491708;3124523;13,25
491738;3124523;13,89999962
491768;3124523;13,14000034
491798;3124523;13,07999992
491828;3124523;12,55000019
491858;3124523;12,77000046
491888;3124523;13,42000008
491918;3124523;13,93000031
491948;3124523;14,15999985
491978;3124523;14,27000046
492008;3124523;14,30000019
492038;3124523;14,31000042
492068;3124523;14,31000042
492098;3124523;14,39999962
492128;3124523;14,53999996
492158;3124523;14,52000046
492188;3124523;14
492218;3124523;13,64000034
492248;3124523;13,40999985
492278;3124523;13,27000046
492308;3124523;13,40999985
492338;3124523;13,77999973
492368;3124523;14,06999969
492398;3124523;14,56000042
492428;3124523;15,27000046
492458;3124523;15,48999977
492488;3124523;15,5
492518;3124523;15,5
492548;3124523;15,48999977
492578;3124523;15,19999981
492608;3124523;14,97999954
492638;3124523;14,77999973
492668;3124523;14,42000008
492698;3124523;14,68999958
492728;3124523;14,73999977
492758;3124523;14,73999977
492788;3124523;14,64000034
492818;3124523;14,35000038
492848;3124523;14,34000015
492878;3124523;14,52999973
492908;3124523;14,71000004
492938;3124523;14,89000034
492968;3124523;14,84000015
492998;3124523;14,88000011
493028;3124523;15,06000042
493058;3124523;15,18999958
493088;3124523;14,93000031
493118;3124523;14,56999969
493148;3124523;14,44999981
493178;3124523;14,13000011
493208;3124523;13,68999958
493238;3124523;13,35000038
493268;3124523;13,23999977
493298;3124523;13,26000023
493328;3124523;13,27000046
493358;3124523;13,36999989
493388;3124523;13,52999973
493418;3124523;14,01000023
493448;3124523;14,52000046
493478;3124523;14,30000019
493508;3124523;14,14999962
493538;3124523;13,78999996
493568;3124523;13,35999966
493598;3124523;13,27999973
493628;3124523;13,27000046
493658;3124523;13,64999962
493688;3124523;14,31000042
493718;3124523;14,10000038
493748;3124523;13,75
493778;3124523;13,42000008
493808;3124523;13,52000046
493838;3124523;14,02999973
493868;3124523;13,80000019
493898;3124523;13,5
493928;3124523;13,09000015
493958;3124523;13,07999992
490058;3124493;13,65999985
490088;3124493;13,40999985
490118;3124493;13,19999981
490148;3124493;13,23999977
490178;3124493;13,57999992
490208;3124493;13,72000027
490238;3124493;13,68999958
490268;3124493;13,69999981
490298;3124493;13,59000015
490328;3124493;13,73999977
490358;3124493;13,84000015
490388;3124493;14,01000023
490418;3124493;14,18999958
490448;3124493;14,25
490478;3124493;14,27000046
490508;3124493;14,26000023
490538;3124493;14,25
490568;3124493;14,36999989
490598;3124493;14,52000046
490628;3124493;14,67000008
490658;3124493;14,97999954
490688;3124493;15,21000004
490718;3124493;15,09000015
490748;3124493;14,86999989
490778;3124493;14,61999989
490808;3124493;14,48999977
490838;3124493;14,31000042
490868;3124493;14,26000023
490898;3124493;14,18000031
490928;3124493;13,94999981
490958;3124493;13,96000004
490988;3124493;14,73999977
491018;3124493;15,26000023
491048;3124493;14,97999954
491078;3124493;14,81000042
491108;3124493;14,43999958
491138;3124493;14,14999962
491168;3124493;14,15999985
491198;3124493;14,39000034
491228;3124493;14,48999977
491258;3124493;14,43000031
491288;3124493;14,39000034
491318;3124493;14,30000019
491348;3124493;14,21000004
491378;3124493;14,10000038
491408;3124493;14,01000023
491438;3124493;14,02000046
491468;3124493;13,97999954
491498;3124493;13,68000031
491528;3124493;13,39000034
491558;3124493;13,05000019
491588;3124493;13,15999985
491618;3124493;13,61999989
491648;3124493;13,31999969
491678;3124493;13,06000042
491708;3124493;13,21000004
491738;3124493;13,07999992
491768;3124493;14,01000023
491798;3124493;13,05000019
491828;3124493;12,47999954
491858;3124493;12,76000023
491888;3124493;13,52999973
491918;3124493;13,97000027
491948;3124493;14,21000004
491978;3124493;14,27000046
492008;3124493;14,27999973
492038;3124493;14,27999973
492068;3124493;14,25
492098;3124493;14,35000038
492128;3124493;14,46000004
492158;3124493;14,35000038
492188;3124493;14,17000008
492218;3124493;13,71000004
492248;3124493;13,25
492278;3124493;13,11999989
492308;3124493;13,39000034
492338;3124493;13,81999969
492368;3124493;14,10999966
492398;3124493;14,57999992
492428;3124493;15,28999996
492458;3124493;15,52000046
492488;3124493;15,52999973
492518;3124493;15,52999973
492548;3124493;15,51000023
492578;3124493;15,27000046
492608;3124493;15
492638;3124493;14,55000019
492668;3124493;14,52000046
492698;3124493;14,39999962
492728;3124493;14,80000019
492758;3124493;14,60000038
492788;3124493;14,23999977
492818;3124493;14,14999962
492848;3124493;14,39999962
492878;3124493;14,64000034
492908;3124493;14,84000015
492938;3124493;15,06000042
492968;3124493;14,90999985
492998;3124493;14,89999962
493028;3124493;15,05000019
493058;3124493;15,13000011
493088;3124493;14,81999969
493118;3124493;14,42000008
493148;3124493;14,22999954
493178;3124493;14,02999973
493208;3124493;13,60999966
493238;3124493;13,27000046
493268;3124493;13,18999958
493298;3124493;13,30000019
493328;3124493;13,39000034
493358;3124493;13,51000023
493388;3124493;14,06999969
493418;3124493;14,14000034
493448;3124493;14,48999977
493478;3124493;14,23999977
493508;3124493;14,22999954
493538;3124493;13,93000031
493568;3124493;13,52000046
493598;3124493;13,39999962
493628;3124493;13,34000015
493658;3124493;13,31999969
493688;3124493;13,72000027
493718;3124493;14,01000023
493748;3124493;13,39999962
493778;3124493;13,25
493808;3124493;13,60999966
493838;3124493;13,42000008
493868;3124493;13,90999985
493898;3124493;13,67000008
493928;3124493;13,28999996
493958;3124493;13,30000019
490058;3124463;13,89999962
490088;3124463;13,85999966
490118;3124463;13,77999973
490148;3124463;13,88000011
490178;3124463;13,93999958
490208;3124463;13,85999966
490238;3124463;13,78999996
490268;3124463;13,77000046
490298;3124463;13,94999981
490328;3124463;13,94999981
490358;3124463;13,93000031
490388;3124463;14,10000038
490418;3124463;14,27000046
490448;3124463;14,30000019
490478;3124463;14,18999958
490508;3124463;14,13000011
490538;3124463;14,22000027
490568;3124463;14,27999973
490598;3124463;14,39999962
490628;3124463;14,52999973
490658;3124463;14,68000031
490688;3124463;14,64999962
490718;3124463;14,57999992
490748;3124463;14,35999966
490778;3124463;14,21000004
490808;3124463;14,19999981
490838;3124463;14,14000034
490868;3124463;14,09000015
490898;3124463;14,10000038
490928;3124463;13,86999989
490958;3124463;13,85000038
490988;3124463;14,31999969
491018;3124463;15,30000019
491048;3124463;15,34000015
491078;3124463;15,10000038
491108;3124463;14,57999992
491138;3124463;14,23999977
491168;3124463;14,22999954
491198;3124463;14,32999992
491228;3124463;14,30000019
491258;3124463;14,32999992
491288;3124463;14,27999973
491318;3124463;14,21000004
491348;3124463;14
491378;3124463;13,86999989
491408;3124463;13,77999973
491438;3124463;14,11999989
491468;3124463;14,13000011
491498;3124463;14,02000046
491528;3124463;13,43999958
491558;3124463;13,02000046
491588;3124463;12,93999958
491618;3124463;13,23999977
491648;3124463;12,93000031
491678;3124463;13,05000019
491708;3124463;13,5
491738;3124463;13,22000027
491768;3124463;13,10000038
491798;3124463;12,68000031
491828;3124463;12,5
491858;3124463;12,93999958
491888;3124463;13,77000046
491918;3124463;14,25
491948;3124463;14,63000011
491978;3124463;14,73999977
492008;3124463;14,81999969
492038;3124463;14,35999966
492068;3124463;14,13000011
492098;3124463;14,10000038
492128;3124463;13,96000004
492158;3124463;13,80000019
492188;3124463;13,73999977
492218;3124463;13,61999989
492248;3124463;13,18999958
492278;3124463;13,09000015
492308;3124463;13,43999958
492338;3124463;13,86999989
492368;3124463;14,10999966
492398;3124463;14,67000008
492428;3124463;15,40999985
492458;3124463;15,52999973
492488;3124463;15,52999973
492518;3124463;15,51000023
492548;3124463;15,35000038
492578;3124463;14,85999966
492608;3124463;14,86999989
492638;3124463;14,80000019
492668;3124463;15,14999962
492698;3124463;14,73999977
492728;3124463;14,81999969
492758;3124463;14,52999973
492788;3124463;14,09000015
492818;3124463;14,27000046
492848;3124463;14,59000015
492878;3124463;14,84000015
492908;3124463;15,10999966
492938;3124463;15,42000008
492968;3124463;14,97999954
492998;3124463;14,93999958
493028;3124463;14,97999954
493058;3124463;15
493088;3124463;14,73999977
493118;3124463;14,31999969
493148;3124463;14,06000042
493178;3124463;13,78999996
493208;3124463;13,47000027
493238;3124463;13,25
493268;3124463;13,30000019
493298;3124463;13,52999973
493328;3124463;13,64000034
493358;3124463;14,17000008
493388;3124463;13,96000004
493418;3124463;13,93000031
493448;3124463;14,23999977
493478;3124463;13,97000027
493508;3124463;14,05000019
493538;3124463;14,17000008
493568;3124463;13,69999981
493598;3124463;13,56000042
493628;3124463;13,52000046
493658;3124463;13,51000023
493688;3124463;13,57999992
493718;3124463;14,02999973
493748;3124463;13,28999996
493778;3124463;13,39000034
493808;3124463;13,85999966
493838;3124463;13,56999969
493868;3124463;13,5
493898;3124463;13,51000023
493928;3124463;13,31999969
493958;3124463;13,30000019
